date,hour,patients,visits,speciality,humidity,temperature,aqi,rainfall,holiday,revisit,lagged
2024-07-17,20,32,34,Dermatology,44.53,19.38,130,4.35,0,1,28
2024-07-17,21,28,26,Neurology,49.44,21.76,281,0.0,0,0,26
2024-07-17,22,15,15,Pediatrics,26.71,13.85,260,3.69,0,0,11
2024-07-17,23,17,18,Orthopedics,53.73,38.89,156,2.64,0,1,16
2024-07-18,0,14,16,Orthopedics,51.39,11.82,71,0.0,0,0,13
2024-07-18,1,27,27,Neurology,45.84,29.02,359,6.92,1,0,28
2024-07-18,2,14,17,Cardiology,39.19,16.57,90,3.4,0,1,9
2024-07-18,3,23,30,Neurology,53.06,37.1,231,8.63,0,0,21
2024-07-18,4,19,20,Cardiology,26.82,28.34,104,3.44,1,0,19
2024-07-18,5,17,14,General Medicine,45.05,30.36,322,14.25,0,0,21
2024-07-18,6,13,19,ENT,50.16,26.26,212,0.0,0,0,12
2024-07-18,7,16,19,General Medicine,87.21,29.93,188,0.0,0,1,16
2024-07-18,8,35,39,Dermatology,49.7,27.42,112,0.0,0,0,37
2024-07-18,9,28,26,Pediatrics,28.84,10.28,306,6.48,0,0,25
2024-07-18,10,28,27,Neurology,66.69,12.38,330,1.95,0,0,29
2024-07-18,11,34,39,Orthopedics,75.07,14.59,86,6.63,0,0,35
2024-07-18,12,43,49,Cardiology,35.11,16.13,341,7.62,0,1,39
2024-07-18,13,15,18,Pediatrics,41.67,34.35,79,2.23,0,0,10
2024-07-18,14,20,19,ENT,83.46,41.06,264,11.42,0,1,21
2024-07-18,15,15,19,Orthopedics,46.91,9.25,272,0.0,0,0,14
2024-07-18,16,15,16,ENT,73.05,15.9,275,8.07,0,0,11
2024-07-18,17,23,23,Orthopedics,80.75,20.55,159,0.0,0,1,19
2024-07-18,18,36,40,Dermatology,47.06,9.87,375,15.0,0,0,34
2024-07-18,19,32,37,Dermatology,36.4,14.83,152,0.0,0,0,31
2024-07-18,20,35,42,Neurology,53.92,28.85,144,1.32,0,1,35
2024-07-18,21,37,43,Pediatrics,32.03,19.49,346,14.48,0,0,33
2024-07-18,22,16,15,Orthopedics,57.98,37.48,207,6.64,0,0,12
2024-07-18,23,17,25,General Medicine,37.86,27.21,143,0.0,0,0,13
2024-07-19,0,18,23,ENT,65.24,40.95,89,0.0,0,0,14
2024-07-19,1,20,23,Orthopedics,54.87,22.38,332,16.9,0,0,22
2024-07-19,2,8,13,Neurology,80.36,9.77,88,0.0,0,1,3
2024-07-19,3,16,19,General Medicine,80.3,26.37,392,5.21,0,0,12
2024-07-19,4,15,15,General Medicine,30.31,21.13,278,0.0,0,0,19
2024-07-19,5,24,22,ENT,51.25,40.16,333,14.94,0,0,27
2024-07-19,6,17,23,Cardiology,52.12,8.68,124,0.0,0,0,14
2024-07-19,7,12,13,Neurology,51.37,31.39,186,5.14,0,1,14
2024-07-19,8,44,45,Dermatology,89.06,9.0,351,0.47,0,0,48
2024-07-19,9,31,35,Dermatology,33.13,15.27,349,1.26,0,0,33
2024-07-19,10,26,32,Cardiology,36.02,27.98,88,6.91,0,0,24
2024-07-19,11,29,35,ENT,48.27,29.01,284,0.0,0,1,26
2024-07-19,12,19,17,Cardiology,72.71,29.72,225,3.48,0,0,22
2024-07-19,13,23,24,General Medicine,45.19,8.46,284,6.16,0,0,23
2024-07-19,14,19,25,Dermatology,79.16,12.39,290,0.0,0,0,23
2024-07-19,15,12,14,Cardiology,29.51,27.52,222,7.21,0,0,11
2024-07-19,16,17,15,Cardiology,88.94,15.13,343,6.33,0,0,17
2024-07-19,17,27,27,ENT,68.39,18.67,364,0.0,0,0,23
2024-07-19,18,37,41,Pediatrics,50.5,30.52,247,0.01,0,1,40
2024-07-19,19,21,23,Orthopedics,53.72,14.3,233,7.86,0,1,25
2024-07-19,20,27,26,Cardiology,25.89,36.78,120,11.84,1,0,27
2024-07-19,21,39,39,ENT,87.88,11.3,136,0.06,1,1,43
2024-07-19,22,9,8,Dermatology,69.51,40.43,155,1.39,1,1,12
2024-07-19,23,17,21,Dermatology,53.98,27.07,349,0.0,0,1,21
2024-07-20,0,12,18,Pediatrics,28.74,19.01,295,4.27,0,0,14
2024-07-20,1,13,16,Orthopedics,45.34,11.89,209,1.63,0,1,10
2024-07-20,2,11,20,Dermatology,57.47,25.17,73,4.89,0,0,7
2024-07-20,3,9,9,Dermatology,28.6,25.41,115,12.55,0,1,11
2024-07-20,4,13,16,Pediatrics,92.13,22.24,161,0.0,0,1,10
2024-07-20,5,10,12,ENT,64.05,39.01,248,0.0,0,0,11
2024-07-20,6,9,15,Dermatology,68.42,9.35,65,8.92,0,0,4
2024-07-20,7,14,20,Neurology,48.05,35.68,255,14.82,0,0,15
2024-07-20,8,26,31,General Medicine,89.08,20.32,91,6.56,0,1,27
2024-07-20,9,25,26,General Medicine,25.44,27.34,239,14.87,0,1,21
2024-07-20,10,21,20,Cardiology,58.71,41.47,182,0.0,0,0,16
2024-07-20,11,27,32,Dermatology,46.63,13.67,161,10.54,0,0,24
2024-07-20,12,34,41,Orthopedics,66.53,41.72,221,0.0,0,1,36
2024-07-20,13,9,16,Dermatology,30.51,9.46,217,2.5,0,0,9
2024-07-20,14,5,13,General Medicine,76.2,19.32,110,0.0,0,0,5
2024-07-20,15,10,18,Pediatrics,60.36,38.69,182,0.0,0,0,13
2024-07-20,16,7,10,General Medicine,57.19,18.66,61,7.85,0,0,6
2024-07-20,17,21,26,Pediatrics,52.14,12.4,102,0.0,0,1,23
2024-07-20,18,29,29,Orthopedics,62.16,40.21,62,10.82,0,0,33
2024-07-20,19,26,30,Cardiology,61.54,13.24,263,0.0,0,0,26
2024-07-20,20,34,39,Pediatrics,33.96,10.96,201,8.27,0,0,30
2024-07-20,21,32,38,Neurology,38.08,9.82,136,2.19,0,1,33
2024-07-20,22,10,12,Dermatology,47.25,36.22,150,8.24,0,0,7
2024-07-20,23,9,7,Pediatrics,77.7,14.38,215,0.0,0,1,6
2024-07-21,0,12,17,Orthopedics,89.09,20.35,390,6.8,0,0,16
2024-07-21,1,12,11,Neurology,64.35,12.17,101,0.96,0,0,12
2024-07-21,2,13,11,General Medicine,26.69,20.35,276,9.05,0,0,15
2024-07-21,3,7,10,Neurology,26.46,26.16,308,6.45,0,0,4
2024-07-21,4,12,19,Pediatrics,87.08,12.44,137,0.0,0,0,14
2024-07-21,5,5,12,Cardiology,31.42,14.1,67,0.0,0,0,3
2024-07-21,6,14,17,Cardiology,55.18,14.23,324,9.49,0,1,10
2024-07-21,7,8,16,General Medicine,93.85,21.72,69,0.0,0,1,6
2024-07-21,8,35,34,Orthopedics,92.95,38.38,240,6.4,0,1,31
2024-07-21,9,24,30,Dermatology,68.4,25.12,74,0.0,0,1,21
2024-07-21,10,35,32,ENT,50.96,28.62,308,15.4,0,0,37
2024-07-21,11,26,34,Neurology,36.79,17.67,171,6.08,1,0,28
2024-07-21,12,27,29,Cardiology,79.67,26.85,190,1.76,1,1,27
2024-07-21,13,12,19,Dermatology,86.54,32.26,276,0.0,1,0,14
2024-07-21,14,10,16,Orthopedics,53.88,8.1,80,0.0,0,1,8
2024-07-21,15,9,13,General Medicine,73.45,24.2,78,1.98,0,0,9
2024-07-21,16,16,18,Dermatology,57.03,39.76,378,3.55,0,0,17
2024-07-21,17,37,40,Orthopedics,44.44,37.73,224,6.45,0,1,37
2024-07-21,18,33,35,Dermatology,71.85,21.74,343,0.0,0,0,36
2024-07-21,19,26,28,Cardiology,39.18,19.55,117,7.55,0,0,21
2024-07-21,20,26,27,Cardiology,79.31,38.89,210,2.14,0,0,29
2024-07-21,21,20,23,Pediatrics,25.68,37.2,194,7.81,0,0,17
2024-07-21,22,14,21,Dermatology,72.51,11.33,269,0.0,0,1,17
2024-07-21,23,15,16,ENT,72.64,26.12,252,6.14,0,1,16
2024-07-22,0,17,17,Neurology,56.02,38.26,289,7.06,0,1,16
2024-07-22,1,17,21,Dermatology,38.52,28.79,198,16.64,0,1,18
2024-07-22,2,10,9,Orthopedics,58.26,24.08,183,7.16,0,1,5
2024-07-22,3,9,11,Orthopedics,62.01,33.62,298,6.48,0,0,4
2024-07-22,4,15,17,Pediatrics,82.8,20.5,181,6.89,0,1,12
2024-07-22,5,15,20,Pediatrics,48.74,28.75,321,0.0,0,0,18
2024-07-22,6,26,25,Pediatrics,79.51,32.82,294,7.66,0,1,29
2024-07-22,7,12,12,Pediatrics,71.89,36.92,332,0.0,0,0,13
2024-07-22,8,27,26,Pediatrics,38.02,33.47,162,0.2,0,1,28
2024-07-22,9,26,28,Neurology,68.88,40.16,264,0.0,0,0,28
2024-07-22,10,39,47,Cardiology,68.99,16.93,121,8.72,0,0,36
2024-07-22,11,33,35,Neurology,30.72,31.41,385,13.72,0,0,33
2024-07-22,12,24,24,Neurology,54.1,24.88,188,0.0,0,0,22
2024-07-22,13,10,14,Orthopedics,29.35,17.39,161,0.0,0,0,5
2024-07-22,14,20,23,Dermatology,63.02,8.44,212,10.29,0,0,18
2024-07-22,15,16,23,ENT,36.71,12.75,245,1.6,0,0,13
2024-07-22,16,17,21,ENT,73.99,12.52,176,0.0,1,1,17
2024-07-22,17,32,33,Neurology,90.42,36.27,70,0.39,1,1,36
2024-07-22,18,31,38,Dermatology,62.83,21.7,66,5.54,0,0,27
2024-07-22,19,41,48,Dermatology,93.03,30.92,133,3.26,0,0,36
2024-07-22,20,36,42,General Medicine,89.85,19.01,156,2.96,0,0,36
2024-07-22,21,33,35,Pediatrics,28.15,37.16,159,9.7,0,0,34
2024-07-22,22,20,17,Orthopedics,52.76,11.52,327,0.0,0,0,20
2024-07-22,23,10,10,Cardiology,41.14,21.5,179,0.0,0,0,10
2024-07-23,0,15,19,General Medicine,44.73,30.54,61,7.45,0,0,14
2024-07-23,1,11,14,Neurology,49.09,8.79,174,0.0,0,0,11
2024-07-23,2,16,13,Neurology,47.74,18.15,373,2.13,0,1,16
2024-07-23,3,12,11,ENT,45.14,22.72,302,4.08,0,1,7
2024-07-23,4,25,31,Orthopedics,49.78,9.88,176,6.61,0,1,24
2024-07-23,5,24,25,ENT,32.12,32.34,379,0.0,0,1,20
2024-07-23,6,16,20,Orthopedics,33.98,18.87,87,0.0,0,0,12
2024-07-23,7,13,13,ENT,88.42,23.06,61,0.0,0,1,9
2024-07-23,8,40,41,General Medicine,50.56,36.98,90,9.29,1,0,39
2024-07-23,9,38,42,Neurology,77.38,34.81,69,10.8,0,0,35
2024-07-23,10,32,37,General Medicine,55.53,41.8,303,0.51,0,0,30
2024-07-23,11,29,33,ENT,63.21,17.75,211,6.12,0,0,27
2024-07-23,12,37,43,Dermatology,74.9,17.16,369,1.32,0,0,37
2024-07-23,13,18,17,ENT,52.04,21.59,391,0.0,0,1,17
2024-07-23,14,20,19,Cardiology,38.49,22.26,321,7.38,0,0,17
2024-07-23,15,15,17,Dermatology,33.08,17.22,70,10.05,0,0,11
2024-07-23,16,11,14,Cardiology,53.46,35.68,280,4.09,0,0,14
2024-07-23,17,35,32,Dermatology,85.86,33.6,312,3.06,0,1,32
2024-07-23,18,26,29,Orthopedics,46.35,28.27,220,0.0,0,1,29
2024-07-23,19,32,38,General Medicine,61.21,18.2,275,7.83,0,0,30
2024-07-23,20,37,37,Dermatology,43.31,18.38,222,4.9,0,0,41
2024-07-23,21,46,50,ENT,80.33,40.44,166,0.0,0,1,42
2024-07-23,22,22,25,Pediatrics,50.54,19.92,234,12.27,0,1,19
2024-07-23,23,17,22,Dermatology,93.04,12.98,355,4.91,0,0,16
2024-07-24,0,22,31,ENT,79.8,41.03,82,13.69,0,0,21
2024-07-24,1,15,20,Pediatrics,82.76,17.3,199,5.64,0,0,18
2024-07-24,2,19,27,ENT,88.62,15.69,121,0.0,0,0,16
2024-07-24,3,20,22,Pediatrics,77.2,16.19,301,5.14,0,0,17
2024-07-24,4,15,17,Orthopedics,29.43,13.89,382,14.89,0,0,12
2024-07-24,5,28,32,Dermatology,45.44,36.23,336,3.06,0,0,32
2024-07-24,6,14,20,Dermatology,59.72,31.59,118,4.68,0,1,18
2024-07-24,7,16,24,Cardiology,50.47,15.52,65,0.0,0,0,15
2024-07-24,8,22,25,Neurology,93.61,36.6,353,0.0,0,0,20
2024-07-24,9,25,32,Dermatology,49.14,38.09,245,4.94,0,0,27
2024-07-24,10,32,37,ENT,62.02,29.57,198,2.8,0,0,29
2024-07-24,11,30,32,ENT,37.7,23.2,277,3.94,0,1,26
2024-07-24,12,25,29,Cardiology,59.67,41.64,98,0.0,0,1,21
2024-07-24,13,26,30,Cardiology,35.69,33.64,221,3.94,0,0,23
2024-07-24,14,13,12,Dermatology,81.02,27.35,118,6.99,1,0,8
2024-07-24,15,15,16,ENT,64.56,34.76,127,9.0,0,1,14
2024-07-24,16,15,24,Dermatology,60.69,26.42,72,1.58,0,0,10
2024-07-24,17,30,35,Pediatrics,75.1,34.47,315,0.0,0,1,28
2024-07-24,18,27,35,Cardiology,44.73,34.3,129,6.09,0,0,27
2024-07-24,19,29,34,Pediatrics,38.56,37.6,244,0.0,0,0,26
2024-07-24,20,30,29,ENT,67.61,31.32,279,2.01,0,0,26
2024-07-24,21,36,36,Cardiology,79.16,14.99,284,0.0,0,1,39
2024-07-24,22,17,23,Pediatrics,65.34,39.24,338,0.0,0,0,18
2024-07-24,23,18,21,Pediatrics,25.41,30.51,135,2.9,0,0,18
2024-07-25,0,18,20,General Medicine,47.68,13.33,189,5.27,0,0,18
2024-07-25,1,13,20,ENT,94.74,23.27,98,9.69,0,0,8
2024-07-25,2,11,16,Cardiology,82.25,30.97,158,0.11,0,1,6
2024-07-25,3,16,20,Orthopedics,90.28,25.32,165,0.0,0,1,17
2024-07-25,4,16,21,Dermatology,35.48,11.26,129,3.07,0,0,13
2024-07-25,5,19,26,General Medicine,28.86,17.36,274,4.15,0,0,20
2024-07-25,6,16,17,Dermatology,71.68,31.96,393,7.15,0,0,19
2024-07-25,7,22,23,General Medicine,60.56,26.04,118,0.31,0,0,23
2024-07-25,8,25,33,Neurology,74.32,33.97,68,6.34,0,1,24
2024-07-25,9,39,40,Cardiology,49.3,36.44,359,0.0,1,1,34
2024-07-25,10,34,39,Cardiology,71.91,27.7,223,8.15,0,0,37
2024-07-25,11,41,48,ENT,33.4,41.4,141,10.28,0,0,40
2024-07-25,12,26,30,Pediatrics,42.64,11.31,255,0.0,0,1,27
2024-07-25,13,20,25,Orthopedics,44.52,13.49,230,8.53,0,0,18
2024-07-25,14,15,14,Neurology,73.98,35.27,312,8.2,0,0,10
2024-07-25,15,12,18,Orthopedics,80.09,36.23,89,5.52,0,0,10
2024-07-25,16,13,16,Orthopedics,87.86,27.01,176,0.0,0,1,14
2024-07-25,17,31,36,Neurology,52.27,17.92,268,19.48,0,0,29
2024-07-25,18,30,38,ENT,83.57,12.77,153,0.0,0,1,32
2024-07-25,19,47,52,Pediatrics,53.85,38.6,104,0.0,0,1,50
2024-07-25,20,31,35,Cardiology,61.1,20.94,94,0.0,0,0,33
2024-07-25,21,28,30,Neurology,28.01,24.55,335,0.0,0,1,28
2024-07-25,22,21,26,Dermatology,64.21,16.26,327,0.0,0,0,23
2024-07-25,23,15,18,Orthopedics,48.59,27.52,366,8.36,0,0,18
2024-07-26,0,16,22,ENT,72.03,8.99,100,0.0,0,1,18
2024-07-26,1,17,22,Pediatrics,86.05,37.58,240,5.23,0,0,16
2024-07-26,2,14,13,General Medicine,42.39,38.08,173,16.32,0,0,15
2024-07-26,3,16,22,Pediatrics,81.71,18.85,114,3.97,0,0,20
2024-07-26,4,17,16,Dermatology,57.3,24.11,107,4.48,0,0,19
2024-07-26,5,17,16,Cardiology,65.26,10.01,164,0.0,0,0,20
2024-07-26,6,8,11,Cardiology,60.59,13.39,200,9.59,0,1,12
2024-07-26,7,17,24,ENT,81.17,16.61,147,4.91,0,1,21
2024-07-26,8,30,32,Cardiology,94.82,31.28,138,0.0,0,0,29
2024-07-26,9,38,43,Pediatrics,55.41,32.92,302,14.91,0,1,33
2024-07-26,10,27,25,ENT,71.15,18.3,256,0.0,0,1,27
2024-07-26,11,38,43,General Medicine,43.04,11.87,284,17.58,0,0,40
2024-07-26,12,24,25,Dermatology,46.9,21.81,155,3.72,0,0,22
2024-07-26,13,27,32,ENT,93.83,36.07,238,6.0,0,0,31
2024-07-26,14,18,19,Orthopedics,71.64,27.01,237,0.0,0,1,13
2024-07-26,15,27,25,Orthopedics,60.64,11.87,307,0.0,0,0,31
2024-07-26,16,21,19,General Medicine,42.03,8.78,225,15.16,0,0,25
2024-07-26,17,26,25,Orthopedics,72.54,13.69,304,9.38,0,0,26
2024-07-26,18,32,40,Dermatology,76.8,30.93,179,12.85,0,0,34
2024-07-26,19,32,39,Cardiology,84.46,35.18,152,0.0,0,1,29
2024-07-26,20,34,32,Orthopedics,44.61,34.15,224,0.85,0,1,31
2024-07-26,21,29,31,Cardiology,93.72,39.59,173,0.0,0,0,32
2024-07-26,22,10,13,General Medicine,54.63,18.61,304,2.04,0,0,11
2024-07-26,23,18,25,Orthopedics,68.28,26.58,166,10.79,0,0,18
2024-07-27,0,12,13,ENT,46.22,40.15,332,0.0,0,1,8
2024-07-27,1,15,23,Orthopedics,41.86,34.86,158,0.86,0,1,11
2024-07-27,2,11,11,Pediatrics,89.7,29.69,379,4.09,1,1,12
2024-07-27,3,12,13,Dermatology,50.94,14.35,255,0.0,0,0,16
2024-07-27,4,4,11,Orthopedics,30.44,24.69,100,0.0,0,0,2
2024-07-27,5,14,20,General Medicine,62.54,9.42,272,2.87,0,1,13
2024-07-27,6,6,11,Cardiology,55.95,25.15,90,5.97,0,1,1
2024-07-27,7,12,17,ENT,86.62,40.62,118,7.04,0,0,8
2024-07-27,8,33,35,General Medicine,56.52,13.86,151,4.68,0,0,29
2024-07-27,9,30,34,Orthopedics,91.27,35.2,111,5.61,0,0,29
2024-07-27,10,16,17,Orthopedics,91.94,37.75,86,0.0,0,1,11
2024-07-27,11,26,32,Pediatrics,27.48,41.42,316,1.2,0,1,25
2024-07-27,12,26,34,Neurology,35.73,10.7,143,0.0,0,0,28
2024-07-27,13,13,13,Pediatrics,56.59,16.63,385,11.3,0,0,8
2024-07-27,14,7,14,General Medicine,71.25,17.93,174,12.38,0,0,9
2024-07-27,15,9,15,Cardiology,34.12,17.67,165,1.97,0,0,8
2024-07-27,16,5,12,Neurology,53.53,20.35,162,0.0,0,1,2
2024-07-27,17,26,27,Cardiology,28.23,21.09,169,14.93,0,1,28
2024-07-27,18,31,31,Neurology,29.88,22.53,247,1.59,0,0,34
2024-07-27,19,33,34,Cardiology,32.37,11.8,109,0.0,0,0,31
2024-07-27,20,26,32,Dermatology,31.7,14.05,76,4.17,0,0,30
2024-07-27,21,29,30,General Medicine,94.62,29.82,117,24.63,0,0,28
2024-07-27,22,11,18,Orthopedics,69.96,36.9,199,4.54,0,0,14
2024-07-27,23,16,15,Orthopedics,85.3,20.83,314,1.24,0,1,19
2024-07-28,0,10,12,Orthopedics,49.71,23.67,239,1.82,0,0,10
2024-07-28,1,11,10,Neurology,72.61,10.5,150,4.8,0,0,7
2024-07-28,2,18,17,ENT,64.01,34.37,382,4.88,0,0,19
2024-07-28,3,14,15,Pediatrics,78.26,17.31,86,5.34,0,0,17
2024-07-28,4,13,19,Dermatology,44.16,30.87,329,11.95,0,0,11
2024-07-28,5,12,20,Neurology,41.53,20.97,117,1.1,0,0,14
2024-07-28,6,15,20,Cardiology,81.78,15.23,270,10.84,0,0,10
2024-07-28,7,13,12,Neurology,46.64,11.51,211,0.67,0,0,12
2024-07-28,8,25,28,Pediatrics,31.28,37.31,313,8.06,1,1,20
2024-07-28,9,23,28,Cardiology,53.72,10.04,348,4.28,0,1,24
2024-07-28,10,31,33,Neurology,72.42,17.46,358,3.84,0,1,29
2024-07-28,11,24,29,Neurology,30.22,33.52,226,3.86,0,0,28
2024-07-28,12,30,34,General Medicine,44.01,8.0,356,5.29,0,0,29
2024-07-28,13,9,8,Pediatrics,83.66,13.43,227,0.0,0,0,10
2024-07-28,14,13,18,Dermatology,46.65,15.59,261,0.0,0,0,17
2024-07-28,15,11,8,General Medicine,40.27,20.11,380,13.28,0,1,6
2024-07-28,16,13,21,ENT,37.11,30.19,152,5.44,0,0,17
2024-07-28,17,26,30,General Medicine,31.21,28.55,293,6.15,0,0,23
2024-07-28,18,21,22,Cardiology,60.13,23.84,113,0.0,0,0,25
2024-07-28,19,28,26,Dermatology,93.34,12.8,261,0.0,0,0,23
2024-07-28,20,32,35,General Medicine,43.82,37.07,301,4.86,0,1,29
2024-07-28,21,20,20,Dermatology,86.1,21.83,114,11.5,0,0,23
2024-07-28,22,15,18,Pediatrics,27.18,38.15,237,0.0,0,0,19
2024-07-28,23,8,7,Neurology,59.56,10.63,173,8.02,0,0,11
2024-07-29,0,15,19,ENT,36.44,34.02,196,5.52,0,0,11
2024-07-29,1,18,19,General Medicine,42.68,33.01,245,2.72,0,0,21
2024-07-29,2,20,25,Neurology,39.23,13.01,160,5.8,0,0,21
2024-07-29,3,23,27,Pediatrics,72.41,12.64,268,4.64,0,0,18
2024-07-29,4,12,10,Orthopedics,38.94,34.7,292,0.0,0,0,13
2024-07-29,5,21,24,ENT,70.27,25.01,220,5.92,0,0,25
2024-07-29,6,18,24,Cardiology,71.46,10.14,312,9.52,0,0,14
2024-07-29,7,14,20,Cardiology,40.29,29.58,67,6.65,0,1,9
2024-07-29,8,40,47,Dermatology,89.66,41.83,288,6.4,0,0,43
2024-07-29,9,36,38,ENT,59.64,26.25,160,0.0,0,0,34
2024-07-29,10,35,38,ENT,78.77,34.25,393,0.79,0,0,35
2024-07-29,11,25,23,Pediatrics,70.31,13.57,252,2.9,0,0,22
2024-07-29,12,33,34,ENT,48.43,31.81,124,0.0,1,0,34
2024-07-29,13,14,20,Dermatology,39.48,33.89,267,4.8,0,0,14
2024-07-29,14,13,16,General Medicine,94.94,9.38,116,0.78,0,1,8
2024-07-29,15,16,21,Cardiology,74.98,41.8,171,9.91,0,0,20
2024-07-29,16,17,21,General Medicine,47.48,36.44,114,0.74,0,0,18
2024-07-29,17,25,29,Cardiology,38.01,15.72,364,1.59,0,0,22
2024-07-29,18,28,31,Neurology,36.45,35.47,339,0.0,0,0,30
2024-07-29,19,26,26,Neurology,76.83,13.7,149,13.25,0,0,29
2024-07-29,20,26,29,Dermatology,46.73,33.28,96,13.02,0,0,23
2024-07-29,21,22,28,ENT,39.17,15.66,196,1.57,0,0,26
2024-07-29,22,10,17,ENT,65.45,9.56,239,7.61,0,0,7
2024-07-29,23,15,21,General Medicine,80.3,31.82,274,0.0,0,1,11
2024-07-30,0,24,30,General Medicine,45.73,19.51,337,0.0,1,1,21
2024-07-30,1,17,17,Pediatrics,27.45,15.91,60,2.48,0,0,20
2024-07-30,2,17,16,Pediatrics,42.94,16.66,182,2.54,0,0,13
2024-07-30,3,16,19,General Medicine,26.43,27.2,361,11.44,0,1,16
2024-07-30,4,8,9,Pediatrics,52.02,39.98,85,0.0,0,0,8
2024-07-30,5,23,28,Orthopedics,84.39,38.48,226,2.42,1,0,25
2024-07-30,6,17,20,Cardiology,76.16,39.11,133,16.09,0,0,14
2024-07-30,7,18,18,Cardiology,76.67,21.92,342,8.46,0,0,19
2024-07-30,8,52,58,Cardiology,80.17,16.19,307,0.0,0,0,52
2024-07-30,9,34,31,Orthopedics,45.23,27.14,308,2.57,0,1,31
2024-07-30,10,39,42,Pediatrics,31.52,27.87,292,0.0,0,0,35
2024-07-30,11,27,28,General Medicine,68.08,36.21,248,1.04,0,1,27
2024-07-30,12,25,32,General Medicine,76.57,8.6,71,8.0,0,1,20
2024-07-30,13,18,24,Neurology,52.26,32.62,165,6.62,1,0,19
2024-07-30,14,29,33,Dermatology,74.49,37.71,384,3.52,0,0,28
2024-07-30,15,15,19,Neurology,84.8,22.46,266,1.45,0,0,12
2024-07-30,16,24,24,Dermatology,62.53,36.52,307,5.24,0,1,28
2024-07-30,17,36,44,Pediatrics,68.71,14.76,117,6.98,0,1,40
2024-07-30,18,33,37,Pediatrics,75.87,11.96,61,5.78,0,0,32
2024-07-30,19,36,39,General Medicine,43.41,20.08,76,16.62,0,1,39
2024-07-30,20,32,33,ENT,55.94,9.83,136,6.85,0,0,30
2024-07-30,21,35,38,ENT,26.57,31.97,347,1.13,0,1,36
2024-07-30,22,17,17,Dermatology,89.33,8.31,334,0.62,0,1,18
2024-07-30,23,19,17,Pediatrics,92.95,10.5,210,10.85,0,0,23
2024-07-31,0,19,18,ENT,57.07,39.18,206,0.76,0,0,15
2024-07-31,1,17,16,Dermatology,46.77,30.27,359,6.52,0,0,18
2024-07-31,2,14,14,Cardiology,40.62,17.55,318,7.05,0,1,17
2024-07-31,3,19,24,Neurology,88.8,20.56,274,0.0,0,1,20
2024-07-31,4,11,19,Dermatology,76.28,37.23,190,1.74,0,1,8
2024-07-31,5,8,11,Pediatrics,74.81,40.07,139,3.8,0,1,12
2024-07-31,6,18,17,Dermatology,67.85,21.39,112,0.0,0,1,13
2024-07-31,7,17,15,Pediatrics,52.2,28.68,290,5.14,0,1,20
2024-07-31,8,36,41,Dermatology,37.89,25.41,318,4.22,0,0,40
2024-07-31,9,22,20,Orthopedics,71.44,22.18,364,3.29,0,0,25
2024-07-31,10,34,31,Neurology,86.99,29.99,342,0.69,0,0,30
2024-07-31,11,33,31,Cardiology,40.75,15.12,282,3.79,0,0,37
2024-07-31,12,29,31,Orthopedics,56.58,22.22,187,0.0,0,1,27
2024-07-31,13,15,15,Orthopedics,41.75,39.75,351,19.47,0,1,10
2024-07-31,14,14,18,Dermatology,72.49,34.37,310,2.44,0,0,16
2024-07-31,15,15,18,Dermatology,62.92,26.85,366,0.0,0,0,10
2024-07-31,16,12,13,General Medicine,51.69,19.66,92,7.23,0,0,15
2024-07-31,17,23,28,General Medicine,74.79,14.63,133,8.2,0,0,20
2024-07-31,18,30,32,ENT,59.54,39.95,66,12.67,1,0,29
2024-07-31,19,29,35,Dermatology,85.4,20.33,133,0.0,0,0,28
2024-07-31,20,22,21,Orthopedics,26.06,31.91,352,0.0,0,0,25
2024-07-31,21,46,45,General Medicine,90.29,25.69,391,0.0,0,1,48
2024-07-31,22,21,20,ENT,28.55,21.08,351,6.37,0,0,20
2024-07-31,23,17,15,Dermatology,78.17,30.05,287,2.73,0,0,18
2024-08-01,0,11,14,Cardiology,78.97,20.06,113,0.0,0,0,10
2024-08-01,1,24,31,Orthopedics,59.11,33.68,276,9.12,0,0,28
2024-08-01,2,18,20,Orthopedics,52.84,31.91,231,1.12,0,0,14
2024-08-01,3,25,23,Cardiology,33.27,39.12,343,0.0,0,0,29
2024-08-01,4,17,16,Pediatrics,86.3,13.11,359,0.0,1,0,17
2024-08-01,5,22,26,Pediatrics,39.69,37.49,309,0.0,0,0,22
2024-08-01,6,20,22,ENT,87.65,38.17,302,0.0,0,0,23
2024-08-01,7,21,26,ENT,87.13,15.16,329,0.0,0,0,23
2024-08-01,8,35,44,Dermatology,61.33,31.28,75,0.0,1,1,32
2024-08-01,9,42,43,General Medicine,58.27,24.36,173,10.41,0,1,43
2024-08-01,10,33,31,Cardiology,90.97,27.66,318,0.97,0,1,33
2024-08-01,11,37,38,Pediatrics,51.3,14.27,74,0.0,0,0,41
2024-08-01,12,36,41,ENT,46.37,16.38,128,3.37,0,1,34
2024-08-01,13,13,20,Dermatology,38.52,37.94,188,0.0,0,0,13
2024-08-01,14,18,18,Neurology,27.46,12.15,116,0.0,0,0,22
2024-08-01,15,11,16,Neurology,42.3,21.91,289,5.05,1,0,6
2024-08-01,16,13,18,ENT,45.06,17.74,187,5.15,0,0,17
2024-08-01,17,35,38,Cardiology,42.16,13.83,101,7.2,1,0,32
2024-08-01,18,29,36,General Medicine,37.28,33.38,151,2.53,0,0,26
